skill_id,c_layer1,c_layer2,c_layer3
956579.0,3,1.0,0
956581.0,3,1.0,4
956584.0,5,5.0,2
956585.0,2,2.0,2
956586.0,0,0.0,3
956588.0,1,3.0,1
956594.0,2,4.0,2
956598.0,2,0.0,2
956602.0,0,0.0,3
956605.0,3,3.0,0
956608.0,2,0.0,0
956609.0,5,1.0,0
956610.0,0,1.0,1
956613.0,3,3.0,1
956614.0,2,4.0,0
956619.0,0,4.0,0
956621.0,2,3.0,2
956623.0,5,1.0,1
956624.0,5,1.0,1
956625.0,0,1.0,1
956626.0,5,0.0,1
956627.0,0,3.0,1
956628.0,0,2.0,3
956629.0,0,2.0,2
956631.0,0,1.0,3
956633.0,1,3.0,0
956634.0,0,4.0,1
956638.0,3,2.0,0
956642.0,5,4.0,3
956645.0,0,2.0,1
956646.0,5,0.0,2
956648.0,0,2.0,3
956652.0,5,5.0,1
956661.0,0,4.0,1
956666.0,5,3.0,0
956668.0,2,1.0,1
956671.0,3,1.0,0
956673.0,5,1.0,0
956674.0,1,1.0,2
956676.0,5,0.0,1
956678.0,3,1.0,0
956685.0,0,2.0,3
956687.0,3,1.0,2
956692.0,6,0.0,0
956703.0,0,2.0,1
956707.0,0,0.0,2
956710.0,0,2.0,1
956711.0,5,1.0,2
956717.0,5,1.0,0
956724.0,2,0.0,0
956728.0,2,3.0,2
956730.0,3,1.0,3
956732.0,2,2.0,4
956733.0,3,2.0,0
956736.0,5,0.0,1
956739.0,0,2.0,1
956740.0,0,4.0,2
956746.0,5,0.0,1
956747.0,1,3.0,1
956750.0,0,2.0,0
956751.0,3,1.0,4
956756.0,2,1.0,1
956757.0,3,1.0,0
956758.0,2,0.0,1
956759.0,2,4.0,0
956762.0,2,0.0,0
956766.0,0,2.0,2
956768.0,0,2.0,3
956771.0,0,2.0,1
956772.0,2,3.0,1
956775.0,3,3.0,2
956784.0,5,1.0,0
956786.0,0,2.0,2
956787.0,3,1.0,0
956788.0,0,3.0,2
956789.0,2,4.0,0
956790.0,5,1.0,0
956791.0,5,3.0,1
956793.0,0,2.0,1
956794.0,0,1.0,0
956797.0,5,1.0,0
956802.0,2,2.0,3
956803.0,3,2.0,1
956804.0,3,3.0,2
956807.0,0,2.0,3
956808.0,2,0.0,2
956817.0,0,2.0,2
956820.0,0,1.0,3
956821.0,3,1.0,0
956822.0,5,0.0,0
956824.0,3,0.0,1
956827.0,2,1.0,1
956830.0,2,2.0,2
956831.0,2,2.0,3
956832.0,2,0.0,3
956833.0,2,1.0,1
956835.0,5,1.0,0
956836.0,5,1.0,0
956839.0,2,1.0,1
956842.0,3,1.0,2
956843.0,2,3.0,2
956847.0,5,1.0,4
956848.0,5,0.0,1
956852.0,0,1.0,3
956854.0,2,0.0,0
956855.0,2,2.0,1
956857.0,2,4.0,0
956858.0,3,1.0,3
956859.0,0,4.0,0
956861.0,3,1.0,0
956863.0,5,0.0,0
956864.0,0,1.0,2
956865.0,3,1.0,4
956866.0,5,2.0,1
956871.0,0,4.0,2
956873.0,2,1.0,0
956874.0,2,1.0,1
956875.0,2,3.0,2
956876.0,3,1.0,2
956877.0,3,3.0,2
956878.0,3,1.0,0
956879.0,3,0.0,0
956883.0,0,4.0,1
956886.0,5,1.0,0
956888.0,5,4.0,0
956892.0,5,4.0,2
956899.0,5,0.0,2
956901.0,3,2.0,1
956903.0,0,4.0,0
956906.0,3,3.0,0
956909.0,5,0.0,1
956911.0,3,2.0,0
956914.0,3,0.0,2
956916.0,5,5.0,0
956918.0,0,2.0,3
956920.0,5,1.0,0
956923.0,5,1.0,0
956927.0,5,1.0,0
956929.0,0,1.0,2
956931.0,2,0.0,3
956934.0,3,1.0,4
956935.0,2,2.0,2
956936.0,2,0.0,2
956943.0,2,2.0,3
956945.0,5,1.0,2
956947.0,0,0.0,3
956948.0,5,0.0,1
956949.0,5,1.0,2
956950.0,3,1.0,0
956952.0,5,1.0,2
956953.0,5,1.0,3
956960.0,0,2.0,3
956962.0,0,3.0,0
956964.0,2,0.0,0
956966.0,3,2.0,0
956970.0,2,2.0,1
956971.0,2,0.0,0
956973.0,5,1.0,1
956974.0,0,3.0,0
956975.0,0,1.0,3
956990.0,2,2.0,1
956991.0,3,3.0,2
956994.0,5,0.0,0
956997.0,3,1.0,1
956999.0,6,1.0,0
957000.0,5,1.0,0
957001.0,3,0.0,0
957003.0,5,1.0,0
957004.0,2,1.0,0
957005.0,5,2.0,0
957006.0,2,0.0,0
957007.0,0,3.0,0
957009.0,3,1.0,1
957010.0,15,0.0,
957011.0,3,3.0,2
957014.0,5,1.0,1
957015.0,5,0.0,1
957017.0,2,0.0,2
957020.0,5,3.0,0
957021.0,0,2.0,3
957022.0,2,2.0,0
957023.0,5,2.0,1
957024.0,5,1.0,1
957027.0,5,1.0,1
957028.0,2,0.0,2
957032.0,5,1.0,0
957035.0,0,2.0,3
957037.0,2,3.0,0
957038.0,2,0.0,3
957039.0,3,1.0,4
957040.0,5,1.0,2
957041.0,3,3.0,2
957042.0,3,1.0,1
957044.0,5,3.0,0
957045.0,2,0.0,2
957050.0,2,0.0,0
957051.0,5,4.0,0
957053.0,5,1.0,0
957057.0,3,3.0,2
957058.0,2,1.0,1
957060.0,2,2.0,3
957064.0,2,0.0,0
957065.0,3,1.0,3
957067.0,2,4.0,0
957071.0,5,0.0,2
957072.0,0,4.0,1
957074.0,2,4.0,2
957076.0,2,0.0,1
957078.0,2,1.0,0
957082.0,5,0.0,1
957085.0,0,1.0,3
957086.0,2,0.0,1
957089.0,3,2.0,0
957092.0,5,4.0,3
957094.0,3,2.0,0
957100.0,3,1.0,1
957103.0,5,0.0,3
957105.0,0,2.0,1
957107.0,0,2.0,3
957108.0,0,0.0,2
957110.0,3,3.0,0
957112.0,2,2.0,4
957115.0,0,1.0,0
957121.0,1,0.0,1
957123.0,3,0.0,2
957124.0,5,0.0,3
957126.0,3,1.0,2
957128.0,5,1.0,0
957129.0,0,2.0,3
957130.0,5,1.0,0
957137.0,5,4.0,0
957138.0,0,4.0,2
957140.0,0,4.0,0
957142.0,0,2.0,3
957144.0,0,0.0,3
957145.0,5,0.0,1
957146.0,5,3.0,0
957149.0,2,2.0,1
957151.0,2,3.0,2
957152.0,3,0.0,2
957154.0,5,4.0,1
957155.0,0,1.0,0
957157.0,2,3.0,0
957158.0,0,1.0,3
957161.0,2,2.0,1
957164.0,5,1.0,1
957166.0,3,1.0,3
957169.0,6,0.0,1
957178.0,5,4.0,3
957179.0,0,1.0,0
957182.0,2,3.0,2
957184.0,3,0.0,2
957187.0,0,2.0,1
957192.0,0,2.0,1
957193.0,5,1.0,1
957195.0,2,2.0,2
957196.0,0,4.0,0
957197.0,2,4.0,0
957199.0,1,2.0,1
957201.0,0,3.0,3
957202.0,0,1.0,0
957204.0,6,1.0,0
957207.0,5,0.0,2
957210.0,1,2.0,0
957214.0,3,1.0,0
957219.0,0,2.0,2
957222.0,5,0.0,4
957230.0,2,3.0,1
957232.0,3,3.0,2
957236.0,3,0.0,0
957237.0,2,0.0,0
957239.0,3,2.0,1
957240.0,2,1.0,1
957242.0,5,2.0,0
957243.0,5,0.0,3
957247.0,3,1.0,0
957254.0,5,4.0,1
957257.0,3,1.0,2
957258.0,2,1.0,0
957260.0,2,0.0,3
957261.0,5,0.0,0
957263.0,0,4.0,1
957267.0,5,0.0,3
957270.0,3,0.0,1
957275.0,2,0.0,0
957278.0,1,1.0,2
957279.0,3,1.0,1
957283.0,0,3.0,0
957284.0,3,0.0,1
957290.0,3,2.0,0
957291.0,5,0.0,2
957295.0,2,2.0,1
957296.0,3,1.0,0
957299.0,2,2.0,2
957301.0,0,0.0,1
957302.0,3,1.0,0
957303.0,5,1.0,0
957309.0,0,1.0,3
957310.0,5,0.0,3
957311.0,3,1.0,1
957316.0,2,1.0,0
957317.0,5,0.0,1
957322.0,2,3.0,1
957323.0,2,4.0,0
957324.0,3,0.0,0
957325.0,3,2.0,0
957326.0,5,0.0,1
957327.0,2,2.0,2
957328.0,0,3.0,4
957329.0,5,1.0,2
957330.0,3,2.0,1
957335.0,5,0.0,0
957336.0,3,1.0,4
957338.0,5,0.0,1
957339.0,16,0.0,
957340.0,5,0.0,3
957342.0,5,2.0,1
957345.0,2,0.0,2
957353.0,5,2.0,1
957354.0,2,2.0,2
957357.0,3,3.0,0
957361.0,5,0.0,2
957368.0,3,1.0,0
957374.0,5,3.0,0
957377.0,2,0.0,0
957378.0,2,1.0,0
957380.0,0,1.0,2
957389.0,5,1.0,1
957390.0,0,2.0,0
957391.0,3,1.0,1
957392.0,5,1.0,2
957393.0,2,4.0,2
957399.0,5,4.0,2
957400.0,3,1.0,0
957402.0,3,1.0,4
957406.0,5,4.0,2
957410.0,2,0.0,1
957411.0,0,2.0,3
957412.0,1,1.0,3
957415.0,2,1.0,1
957417.0,6,1.0,0
957418.0,5,3.0,0
957419.0,2,0.0,0
957420.0,3,0.0,1
957422.0,2,4.0,0
957425.0,5,0.0,1
957427.0,3,3.0,2
957428.0,5,0.0,3
957429.0,0,1.0,0
957431.0,2,4.0,0
957432.0,3,1.0,3
957433.0,3,1.0,0
957434.0,2,0.0,2
957436.0,2,0.0,1
957437.0,0,2.0,2
957438.0,0,1.0,3
957439.0,5,3.0,0
957440.0,0,3.0,1
957442.0,2,0.0,1
957444.0,3,0.0,0
957445.0,2,0.0,0
957449.0,2,2.0,0
957452.0,0,4.0,2
957455.0,5,0.0,1
957457.0,3,1.0,0
957460.0,2,3.0,0
957461.0,5,2.0,0
957463.0,0,2.0,3
957464.0,2,1.0,1
957466.0,2,2.0,0
957468.0,2,1.0,0
957473.0,0,4.0,0
957474.0,2,1.0,0
957477.0,1,0.0,1
957478.0,5,0.0,1
957480.0,0,4.0,0
957484.0,0,1.0,0
957490.0,5,2.0,1
957494.0,4,1.0,0
957498.0,5,1.0,0
957499.0,3,1.0,0
957504.0,2,0.0,0
957506.0,0,2.0,3
957511.0,5,0.0,0
957512.0,0,3.0,1
957519.0,2,1.0,1
957531.0,3,3.0,2
957533.0,2,1.0,0
957534.0,5,0.0,1
957535.0,5,1.0,0
957537.0,0,2.0,1
957539.0,2,2.0,3
957540.0,5,1.0,2
957545.0,2,0.0,2
957547.0,3,1.0,0
957549.0,0,2.0,2
957552.0,2,1.0,0
957556.0,0,1.0,2
957558.0,5,0.0,1
957559.0,3,2.0,1
957562.0,3,0.0,0
957565.0,0,4.0,1
957566.0,2,2.0,3
957569.0,5,0.0,0
957570.0,2,1.0,1
957571.0,5,4.0,0
957572.0,5,0.0,1
957573.0,2,2.0,0
957574.0,5,1.0,2
957575.0,5,4.0,1
957577.0,3,1.0,4
957579.0,5,1.0,2
957581.0,0,0.0,1
957585.0,5,0.0,0
957587.0,0,1.0,3
957588.0,5,4.0,1
957590.0,0,2.0,3
957594.0,2,1.0,0
957596.0,3,1.0,1
957597.0,5,1.0,1
957598.0,3,1.0,0
957601.0,5,4.0,3
957602.0,3,3.0,0
957605.0,2,3.0,2
957606.0,5,1.0,0
957608.0,5,1.0,3
957609.0,0,1.0,0
957610.0,2,2.0,4
957611.0,5,1.0,4
957612.0,5,1.0,1
957615.0,5,4.0,2
957617.0,0,4.0,0
957619.0,0,2.0,3
957620.0,2,3.0,0
957621.0,5,0.0,3
957622.0,2,1.0,0
957623.0,2,3.0,0
957625.0,3,1.0,3
957626.0,0,2.0,3
957628.0,0,2.0,3
957634.0,0,3.0,2
957635.0,5,1.0,0
957636.0,0,2.0,3
957637.0,0,4.0,2
957644.0,5,3.0,0
957651.0,2,3.0,1
957653.0,3,3.0,2
957654.0,0,3.0,2
957656.0,3,1.0,1
957657.0,5,0.0,3
957662.0,2,3.0,2
957665.0,5,2.0,2
957668.0,5,4.0,1
957669.0,0,2.0,3
957674.0,5,0.0,2
957678.0,0,3.0,1
957679.0,2,1.0,0
957687.0,0,2.0,2
957692.0,3,1.0,0
957693.0,5,1.0,1
957695.0,2,0.0,1
957698.0,5,1.0,2
957699.0,3,1.0,4
957701.0,5,1.0,0
957707.0,5,1.0,0
957711.0,3,1.0,0
957716.0,3,3.0,1
957721.0,0,3.0,2
957722.0,5,3.0,0
957724.0,0,2.0,0
957725.0,3,1.0,4
957727.0,3,1.0,4
957728.0,0,2.0,2
957730.0,2,2.0,3
957734.0,2,4.0,2
957735.0,3,3.0,0
957739.0,0,2.0,1
957740.0,5,1.0,1
957743.0,2,2.0,1
957744.0,5,1.0,0
957745.0,3,3.0,0
957748.0,0,1.0,0
957750.0,2,1.0,0
957752.0,2,1.0,0
957754.0,6,1.0,1
957757.0,0,1.0,3
957758.0,3,1.0,0
957762.0,5,0.0,3
957763.0,5,0.0,4
957772.0,5,0.0,4
957773.0,3,2.0,0
957774.0,5,0.0,0
957775.0,3,2.0,0
957776.0,2,0.0,0
957777.0,3,0.0,1
957781.0,0,0.0,3
957782.0,5,1.0,2
957784.0,5,1.0,1
957787.0,1,3.0,1
957788.0,2,0.0,0
957791.0,3,1.0,2
957792.0,2,1.0,0
957794.0,5,1.0,0
957795.0,0,2.0,2
957799.0,0,4.0,1
957800.0,5,1.0,2
957801.0,0,0.0,3
957805.0,3,2.0,0
957806.0,3,1.0,1
957808.0,3,2.0,1
957810.0,5,4.0,3
957815.0,0,1.0,0
957817.0,0,0.0,1
957822.0,0,2.0,0
957823.0,3,3.0,2
957827.0,3,1.0,4
957828.0,1,3.0,1
957829.0,2,0.0,0
957832.0,5,0.0,2
957836.0,0,2.0,1
957838.0,2,3.0,0
957839.0,5,1.0,0
957841.0,0,2.0,3
957842.0,2,3.0,0
957844.0,0,2.0,2
957845.0,2,0.0,1
957847.0,0,2.0,1
957856.0,1,1.0,3
957860.0,2,3.0,0
957861.0,5,3.0,0
957862.0,5,1.0,2
957863.0,3,1.0,1
957868.0,5,0.0,2
957869.0,6,2.0,0
957871.0,2,2.0,0
957872.0,5,1.0,1
957874.0,2,0.0,0
957875.0,5,3.0,0
957876.0,5,0.0,1
957881.0,3,1.0,2
957882.0,5,1.0,0
957884.0,5,1.0,0
957886.0,2,0.0,1
957888.0,5,0.0,0
957890.0,3,2.0,0
957894.0,0,2.0,1
957897.0,5,2.0,1
957898.0,5,0.0,2
957907.0,3,1.0,2
957908.0,2,3.0,0
957909.0,3,0.0,3
957910.0,0,4.0,2
957911.0,3,1.0,4
957913.0,0,2.0,1
957914.0,3,1.0,2
957916.0,5,3.0,1
957917.0,5,0.0,2
957920.0,0,1.0,3
957922.0,5,0.0,3
957924.0,0,2.0,1
957927.0,3,1.0,2
957936.0,1,0.0,2
957941.0,5,1.0,2
957943.0,2,2.0,3
957944.0,5,0.0,1
957948.0,0,2.0,1
957950.0,3,2.0,1
957956.0,2,2.0,1
957963.0,5,5.0,2
957966.0,3,0.0,0
957968.0,2,1.0,0
957969.0,0,2.0,3
957971.0,3,0.0,3
957972.0,3,3.0,1
957974.0,2,4.0,2
957976.0,3,3.0,0
957978.0,2,2.0,3
957981.0,2,0.0,3
957983.0,3,1.0,3
957989.0,5,3.0,0
957990.0,2,4.0,1
957998.0,2,0.0,3
957999.0,0,2.0,3
958000.0,5,0.0,1
958001.0,5,0.0,3
958002.0,2,2.0,1
958005.0,5,4.0,2
958007.0,5,0.0,1
958009.0,2,1.0,0
958010.0,5,0.0,2
958011.0,3,3.0,0
958016.0,5,3.0,0
958017.0,2,1.0,0
958018.0,0,4.0,0
958019.0,0,3.0,4
958020.0,5,1.0,3
958021.0,5,0.0,0
958024.0,3,0.0,3
958027.0,0,3.0,1
958028.0,2,4.0,0
958029.0,0,2.0,0
958035.0,6,1.0,0
958038.0,3,2.0,0
958039.0,0,1.0,0
958040.0,3,1.0,0
958041.0,0,3.0,4
958044.0,5,1.0,1
958046.0,3,1.0,1
958047.0,0,3.0,2
958048.0,5,3.0,0
958051.0,0,1.0,1
958052.0,5,4.0,1
958055.0,2,3.0,1
958057.0,5,3.0,1
958059.0,5,0.0,1
958060.0,5,1.0,1
958061.0,2,0.0,1
958063.0,3,1.0,0
958064.0,0,2.0,1
958066.0,2,4.0,0
958068.0,3,3.0,0
958070.0,0,3.0,1
958071.0,2,0.0,0
958074.0,5,0.0,3
958075.0,5,4.0,0
958076.0,0,1.0,3
958083.0,0,1.0,0
958088.0,0,2.0,2
958090.0,2,2.0,0
958091.0,5,0.0,1
958092.0,1,1.0,1
958095.0,5,4.0,3
958098.0,2,1.0,0
958099.0,2,0.0,2
958103.0,2,3.0,2
958104.0,5,1.0,2
958105.0,2,3.0,0
958108.0,0,0.0,1
958109.0,5,1.0,0
958111.0,5,1.0,2
958112.0,0,4.0,2
958114.0,2,2.0,1
958116.0,5,4.0,3
958117.0,0,4.0,1
958118.0,0,0.0,2
958120.0,2,0.0,2
958122.0,5,1.0,1
958124.0,0,2.0,0
958126.0,2,2.0,1
958127.0,0,1.0,0
958134.0,2,4.0,0
958135.0,2,2.0,2
958136.0,3,1.0,4
958139.0,5,1.0,2
958141.0,2,4.0,2
958146.0,0,2.0,1
958147.0,3,1.0,4
958148.0,5,3.0,1
958151.0,3,1.0,4
958152.0,2,1.0,1
958153.0,0,0.0,1
958156.0,0,4.0,1
958157.0,3,0.0,0
958159.0,5,4.0,1
958160.0,5,0.0,1
958162.0,3,1.0,0
958171.0,5,0.0,3
958172.0,5,0.0,2
958178.0,3,3.0,0
958179.0,2,1.0,0
958182.0,2,1.0,0
958187.0,6,2.0,0
958188.0,5,3.0,0
958189.0,5,1.0,2
958192.0,5,2.0,0
958196.0,0,2.0,0
958200.0,2,1.0,1
958201.0,0,1.0,3
958203.0,3,1.0,0
958205.0,0,0.0,2
958209.0,0,4.0,0
958211.0,1,1.0,2
958212.0,0,2.0,1
958215.0,2,2.0,3
958216.0,2,3.0,2
958217.0,5,1.0,0
958219.0,3,1.0,0
958221.0,3,1.0,1
958227.0,2,3.0,0
958228.0,2,1.0,0
958236.0,3,2.0,0
958238.0,17,0.0,
958240.0,3,1.0,3
958242.0,2,1.0,0
958243.0,2,2.0,2
958247.0,5,1.0,1
958250.0,5,3.0,1
958252.0,0,3.0,2
958253.0,2,1.0,1
958255.0,1,1.0,2
958259.0,2,4.0,2
958262.0,5,0.0,1
958264.0,2,0.0,1
958265.0,0,0.0,3
958267.0,0,4.0,2
958269.0,5,0.0,2
958270.0,18,0.0,
958276.0,3,1.0,4
958277.0,5,0.0,2
958282.0,2,2.0,3
958286.0,3,1.0,4
958287.0,3,1.0,4
958296.0,2,1.0,2
958301.0,5,1.0,2
958302.0,3,1.0,1
958304.0,2,0.0,2
958305.0,5,1.0,0
958317.0,5,0.0,1
958318.0,5,0.0,1
958325.0,3,2.0,0
958326.0,5,1.0,2
958330.0,2,1.0,1
958332.0,1,3.0,0
958334.0,0,3.0,0
958335.0,5,1.0,0
958337.0,5,0.0,1
958341.0,3,1.0,4
958342.0,5,1.0,0
958343.0,2,1.0,0
958345.0,2,1.0,0
958349.0,0,3.0,0
958350.0,0,2.0,1
958354.0,0,4.0,2
958355.0,5,1.0,2
958357.0,0,0.0,3
958361.0,5,0.0,1
958363.0,5,1.0,0
958364.0,0,3.0,2
958368.0,0,1.0,0
958372.0,2,1.0,0
958373.0,5,0.0,0
958374.0,3,2.0,0
958376.0,0,4.0,1
958380.0,2,0.0,1
958381.0,2,1.0,1
958382.0,2,2.0,2
958384.0,5,2.0,0
958388.0,1,3.0,0
958391.0,2,1.0,1
958397.0,1,2.0,0
958398.0,0,4.0,2
958402.0,0,2.0,3
958403.0,0,2.0,3
958407.0,0,0.0,2
958408.0,0,4.0,2
958410.0,2,3.0,0
958411.0,2,1.0,2
958414.0,2,1.0,0
958417.0,5,1.0,0
958423.0,2,0.0,3
958426.0,2,2.0,2
958429.0,0,2.0,0
958432.0,0,1.0,1
958434.0,1,0.0,1
958435.0,0,3.0,2
958436.0,5,0.0,3
958438.0,5,1.0,1
958439.0,3,1.0,2
958441.0,0,4.0,1
958443.0,0,4.0,0
958447.0,5,0.0,1
958449.0,3,0.0,1
958450.0,1,1.0,2
958452.0,0,4.0,0
958456.0,0,2.0,0
958457.0,0,4.0,0
958461.0,2,4.0,1
958463.0,5,1.0,2
958464.0,3,1.0,4
958466.0,5,2.0,0
958467.0,2,2.0,3
958469.0,3,1.0,0
958472.0,2,1.0,0
958473.0,2,0.0,0
958474.0,3,3.0,1
958476.0,0,4.0,1
958480.0,3,3.0,2
958481.0,5,4.0,1
958482.0,2,0.0,0
958484.0,2,3.0,1
958485.0,3,2.0,1
958486.0,2,3.0,0
958487.0,5,1.0,0
958488.0,5,0.0,3
958490.0,3,1.0,4
958491.0,0,2.0,2
958500.0,3,1.0,4
958502.0,0,0.0,1
958504.0,5,2.0,1
958505.0,2,3.0,1
958513.0,5,0.0,1
958514.0,2,3.0,0
958517.0,3,2.0,1
958518.0,5,1.0,0
958519.0,3,3.0,2
958522.0,3,1.0,3
958524.0,0,1.0,1
958527.0,0,4.0,2
958531.0,3,2.0,0
958533.0,1,3.0,1
958535.0,5,1.0,0
958541.0,0,4.0,1
958542.0,3,3.0,0
958543.0,1,2.0,1
958544.0,5,0.0,1
958546.0,0,1.0,3
958551.0,0,1.0,0
958554.0,0,2.0,2
958556.0,5,0.0,3
958558.0,5,0.0,3
958559.0,0,2.0,3
958563.0,3,1.0,0
958566.0,3,1.0,4
958567.0,5,1.0,0
958568.0,2,3.0,0
958571.0,3,1.0,0
958575.0,5,1.0,0
958582.0,5,1.0,0
958583.0,0,3.0,2
958587.0,3,1.0,4
958591.0,2,2.0,2
958592.0,2,1.0,1
958593.0,5,1.0,2
958595.0,5,1.0,2
958597.0,0,4.0,0
958598.0,3,1.0,1
958599.0,5,0.0,3
958602.0,2,4.0,0
958603.0,19,0.0,
958604.0,3,1.0,1
958605.0,5,0.0,1
958606.0,3,3.0,0
958607.0,3,3.0,0
958609.0,1,0.0,1
958611.0,0,4.0,2
958614.0,5,4.0,0
958615.0,5,1.0,0
958616.0,2,0.0,2
958617.0,0,4.0,1
958618.0,5,3.0,1
958620.0,2,1.0,1
958621.0,5,1.0,0
958623.0,2,2.0,1
958626.0,0,3.0,0
958627.0,3,2.0,0
958630.0,2,2.0,4
958632.0,0,3.0,1
958633.0,5,3.0,3
958634.0,3,2.0,0
958635.0,3,1.0,0
958637.0,3,1.0,0
958640.0,5,4.0,1
958641.0,3,1.0,4
958643.0,5,2.0,1
958644.0,5,1.0,0
958645.0,2,4.0,2
958646.0,5,1.0,2
958647.0,3,0.0,1
958649.0,3,2.0,0
958650.0,2,0.0,0
958654.0,5,1.0,0
958655.0,3,3.0,2
958659.0,5,1.0,1
958660.0,5,5.0,3
958661.0,2,2.0,1
958662.0,2,2.0,1
958663.0,0,4.0,1
958664.0,0,3.0,1
958665.0,3,2.0,1
958669.0,2,1.0,0
958671.0,3,1.0,1
958674.0,5,0.0,1
958676.0,0,2.0,1
958678.0,5,1.0,0
958681.0,20,0.0,
958683.0,0,2.0,0
958688.0,2,2.0,2
958693.0,2,0.0,0
958694.0,2,1.0,2
958697.0,2,1.0,0
958699.0,2,2.0,0
958700.0,5,0.0,2
958705.0,2,1.0,0
958706.0,2,1.0,0
958708.0,3,1.0,3
958710.0,0,1.0,0
958713.0,2,2.0,1
958715.0,5,3.0,0
958719.0,3,1.0,0
958722.0,3,1.0,4
958723.0,0,2.0,3
958724.0,5,1.0,0
958725.0,5,1.0,1
958726.0,0,0.0,3
958727.0,2,2.0,2
958729.0,2,0.0,1
958736.0,0,2.0,0
958738.0,3,0.0,2
958740.0,5,5.0,1
958742.0,0,2.0,3
958743.0,2,2.0,4
958745.0,3,1.0,4
958748.0,5,2.0,0
958750.0,2,4.0,0
958753.0,1,0.0,0
958754.0,3,1.0,4
958755.0,0,2.0,1
958756.0,5,2.0,0
958757.0,2,2.0,2
958758.0,2,1.0,0
958759.0,5,1.0,0
958760.0,2,1.0,0
958761.0,0,2.0,3
958762.0,3,1.0,4
958763.0,2,0.0,0
958764.0,0,3.0,2
958766.0,5,0.0,3
958769.0,3,1.0,4
958771.0,2,1.0,1
958772.0,0,3.0,2
958773.0,5,1.0,2
958779.0,5,1.0,2
958781.0,5,1.0,0
958783.0,5,4.0,1
958788.0,2,4.0,3
958790.0,5,1.0,2
958791.0,2,4.0,0
958793.0,3,3.0,2
958794.0,2,1.0,0
958797.0,5,3.0,2
958798.0,2,0.0,2
958799.0,2,2.0,3
958801.0,5,1.0,1
958802.0,0,3.0,0
958803.0,2,1.0,1
958811.0,5,1.0,2
958813.0,0,2.0,2
958814.0,2,1.0,0
958818.0,5,2.0,0
958820.0,2,2.0,2
958823.0,0,3.0,3
958825.0,2,4.0,0
958828.0,3,3.0,0
958830.0,2,2.0,1
958833.0,3,3.0,0
958835.0,3,1.0,4
958837.0,5,2.0,0
958840.0,3,1.0,4
958842.0,1,3.0,0
958843.0,2,1.0,0
958845.0,5,3.0,1
958847.0,3,1.0,3
958853.0,5,0.0,1
958854.0,3,3.0,0
958855.0,3,1.0,2
958856.0,0,2.0,1
958857.0,3,1.0,3
958859.0,3,1.0,2
958861.0,1,3.0,0
958862.0,0,2.0,2
958863.0,3,3.0,0
958864.0,5,1.0,0
958865.0,6,1.0,0
958867.0,1,1.0,2
958868.0,1,1.0,2
958869.0,6,2.0,0
958873.0,0,2.0,1
958876.0,0,0.0,2
958878.0,2,0.0,2
958879.0,0,2.0,1
958881.0,0,2.0,3
958882.0,5,5.0,0
958891.0,3,1.0,3
958896.0,3,3.0,1
958900.0,21,0.0,
958901.0,3,2.0,1
958904.0,5,0.0,1
958906.0,6,0.0,0
958908.0,2,3.0,2
958911.0,2,4.0,0
958916.0,5,0.0,2
958917.0,5,1.0,0
958919.0,2,2.0,1
958921.0,3,1.0,0
958929.0,2,2.0,2
958932.0,0,2.0,3
958936.0,3,3.0,0
958939.0,2,0.0,0
958941.0,3,0.0,2
