skill_id,c_layer1,c_layer2,c_layer3
7547512.0,4,5.0,5
7547516.0,4,3.0,2
7547525.0,4,4.0,2
7547530.0,4,2.0,3
7547596.0,4,3.0,4
7547599.0,4,3.0,2
7547605.0,4,4.0,5
7547612.0,4,2.0,0
7547627.0,4,2.0,3
7547636.0,4,4.0,6
7547637.0,4,7.0,2
7547639.0,4,5.0,4
7547697.0,4,3.0,0
7547699.0,4,4.0,2
7547701.0,4,3.0,2
7547729.0,4,5.0,1
7547730.0,4,6.0,2
7547742.0,4,4.0,4
7547749.0,4,2.0,2
7547753.0,4,7.0,1
7547766.0,4,3.0,2
7547773.0,4,6.0,2
7547777.0,4,5.0,0
7547795.0,4,4.0,2
7547796.0,4,3.0,0
7547838.0,4,2.0,3
7547868.0,4,7.0,1
7547877.0,4,1.0,0
7547890.0,4,0.0,3
7547917.0,4,1.0,0
7547921.0,4,1.0,3
7547922.0,4,1.0,3
7547929.0,4,0.0,3
7547937.0,4,6.0,3
7547945.0,4,5.0,0
7547960.0,4,5.0,5
7547961.0,4,6.0,2
7547990.0,4,7.0,0
7547991.0,4,3.0,4
7548004.0,4,4.0,3
7548006.0,4,3.0,2
7548008.0,4,5.0,4
7548060.0,4,2.0,3
7548068.0,4,5.0,0
7548075.0,4,6.0,1
7548077.0,4,6.0,3
7548081.0,4,4.0,2
7548098.0,4,3.0,1
7548117.0,4,1.0,0
7548125.0,4,5.0,2
7548128.0,4,4.0,2
7548141.0,4,1.0,0
7548189.0,4,6.0,4
7548194.0,4,6.0,4
7548195.0,4,6.0,4
7548196.0,4,6.0,4
7548204.0,4,6.0,4
7548211.0,4,6.0,4
7548250.0,4,6.0,1
7548263.0,4,5.0,2
7548285.0,4,6.0,0
7548287.0,4,6.0,5
7548289.0,4,7.0,0
7548314.0,4,3.0,2
7548317.0,4,0.0,2
7548327.0,4,4.0,1
7548331.0,4,4.0,1
7548337.0,4,4.0,1
7548339.0,4,4.0,0
7548362.0,4,3.0,0
7548388.0,4,2.0,0
7548440.0,4,5.0,5
7548452.0,4,2.0,3
7548491.0,4,6.0,0
7548513.0,4,6.0,2
7548542.0,4,6.0,0
7548544.0,4,6.0,0
7548545.0,4,6.0,0
7548552.0,4,1.0,0
7548554.0,4,6.0,1
7548555.0,4,6.0,1
7548556.0,4,6.0,1
7548560.0,4,6.0,1
7548564.0,4,5.0,0
7548566.0,4,3.0,2
7548574.0,4,2.0,3
7548581.0,4,4.0,2
7548585.0,4,2.0,0
7548624.0,4,3.0,2
7548663.0,4,2.0,3
7548673.0,4,0.0,2
7548674.0,4,3.0,2
7548688.0,4,1.0,0
7548699.0,4,5.0,2
7548701.0,4,2.0,0
7548707.0,4,3.0,1
7548756.0,4,6.0,1
7548769.0,4,4.0,5
7548782.0,4,1.0,0
7548788.0,4,3.0,0
7548803.0,4,1.0,3
7548804.0,4,6.0,4
7548828.0,4,2.0,0
7548830.0,4,2.0,0
7548831.0,4,2.0,0
7548834.0,4,3.0,2
7548835.0,4,2.0,0
7548865.0,4,5.0,2
7548868.0,4,4.0,4
7548921.0,4,1.0,3
7548930.0,4,2.0,2
7548945.0,4,2.0,2
7548946.0,4,3.0,2
7548947.0,4,3.0,2
7548983.0,4,6.0,5
7549003.0,4,1.0,4
7549017.0,4,2.0,0
7549020.0,4,3.0,2
7549037.0,4,1.0,3
7549041.0,4,6.0,2
7549052.0,4,4.0,0
7549083.0,4,4.0,1
7549088.0,4,3.0,4
7549106.0,4,0.0,1
7549161.0,4,5.0,0
7549169.0,4,1.0,1
7549184.0,4,5.0,2
7549294.0,4,1.0,0
7549317.0,4,1.0,2
7549341.0,4,2.0,1
7549418.0,4,7.0,1
7549452.0,4,1.0,1
7549453.0,4,1.0,1
7549482.0,4,1.0,1
7549501.0,4,2.0,2
7549502.0,4,2.0,2
7549508.0,4,0.0,3
7549511.0,4,3.0,0
7549512.0,4,5.0,4
7549513.0,4,4.0,1
7549518.0,4,0.0,0
7549538.0,4,1.0,1
7549542.0,4,4.0,2
7549563.0,4,4.0,1
7549570.0,4,4.0,1
7549596.0,4,3.0,0
7549608.0,4,1.0,0
7549618.0,4,6.0,2
7549638.0,4,1.0,0
7549642.0,4,6.0,2
7549685.0,4,0.0,3
7549705.0,4,2.0,3
7549748.0,4,3.0,2
7549756.0,4,3.0,0
7549775.0,4,3.0,4
7549788.0,4,2.0,3
7549797.0,4,0.0,3
7549798.0,4,0.0,1
7549816.0,4,3.0,2
7549838.0,4,5.0,0
7549843.0,4,6.0,5
7549896.0,4,0.0,0
7549908.0,4,3.0,4
7549916.0,4,3.0,1
7549949.0,4,3.0,2
7549985.0,4,4.0,0
7549993.0,4,3.0,4
7550008.0,4,5.0,4
7550012.0,4,6.0,2
7550018.0,4,0.0,2
7550093.0,4,3.0,2
7550095.0,4,1.0,1
7550105.0,4,2.0,0
7550139.0,4,0.0,0
7550140.0,4,0.0,3
7550156.0,4,3.0,0
7550193.0,4,4.0,0
7550202.0,4,3.0,4
7550228.0,4,3.0,0
7550234.0,4,0.0,1
7550246.0,4,2.0,3
7550251.0,4,3.0,4
7550253.0,4,3.0,0
7550276.0,4,6.0,1
7550288.0,4,5.0,0
7550291.0,4,2.0,3
7550306.0,4,1.0,3
7550332.0,4,0.0,1
7550335.0,4,5.0,0
7550350.0,4,3.0,2
7550352.0,4,3.0,2
7550353.0,4,3.0,2
7550372.0,4,1.0,1
7550466.0,4,1.0,1
7550474.0,4,1.0,1
7550487.0,4,3.0,1
7550488.0,4,3.0,4
7550494.0,4,0.0,0
7550497.0,4,0.0,2
7550501.0,4,1.0,0
7550504.0,4,1.0,2
7550518.0,4,5.0,2
7550530.0,4,5.0,0
7550535.0,4,6.0,4
7550540.0,4,4.0,2
7550567.0,4,3.0,2
7550589.0,4,4.0,5
7550606.0,4,3.0,4
7550613.0,4,2.0,0
7550641.0,4,3.0,2
7550654.0,4,3.0,3
7550655.0,4,3.0,3
7550677.0,4,5.0,2
7550680.0,4,5.0,4
7550711.0,4,5.0,2
7550734.0,4,3.0,3
7550737.0,4,3.0,3
7550740.0,4,3.0,3
7550769.0,4,6.0,3
7550843.0,4,7.0,1
7550850.0,4,6.0,2
7550860.0,4,3.0,4
7550964.0,4,2.0,1
7550966.0,4,2.0,2
7550970.0,4,2.0,2
7550973.0,4,2.0,2
7550978.0,4,2.0,2
7550979.0,4,2.0,2
7551001.0,4,1.0,1
7551004.0,4,1.0,0
7551104.0,4,7.0,1
7551177.0,4,4.0,4
7551249.0,4,0.0,3
7551264.0,4,3.0,2
7551329.0,4,1.0,3
7551350.0,4,3.0,0
7551452.0,4,0.0,0
7551553.0,4,5.0,5
7551582.0,4,2.0,3
7551638.0,4,1.0,0
7551659.0,4,6.0,3
7551728.0,4,5.0,4
7551730.0,4,6.0,4
7551752.0,4,0.0,4
7551897.0,4,0.0,1
7551907.0,4,6.0,4
7552004.0,4,3.0,0
7552047.0,4,3.0,0
7552060.0,4,6.0,3
7552061.0,4,6.0,3
7552151.0,4,7.0,2
7552154.0,4,3.0,2
7552183.0,4,1.0,0
7552245.0,4,3.0,3
7552246.0,4,1.0,3
7552291.0,4,0.0,2
7552358.0,4,1.0,1
7552372.0,4,5.0,0
7552454.0,4,3.0,2
7552455.0,4,3.0,4
7552530.0,4,5.0,2
7552600.0,4,3.0,2
7552664.0,4,0.0,3
7552672.0,4,3.0,1
7552724.0,4,4.0,3
7552726.0,4,4.0,3
7552745.0,4,4.0,1
7552758.0,4,3.0,0
7552810.0,4,0.0,0
7552811.0,4,0.0,0
7552870.0,4,2.0,3
7552910.0,4,1.0,0
7552953.0,4,1.0,0
7552979.0,4,3.0,3
7553038.0,4,4.0,2
7553041.0,4,2.0,2
7553048.0,4,2.0,3
7553053.0,4,5.0,2
7553117.0,4,1.0,2
7553236.0,4,2.0,0
7553315.0,4,7.0,1
7553355.0,4,0.0,0
7553451.0,4,1.0,3
7553488.0,4,4.0,1
7553503.0,4,3.0,2
7553615.0,4,5.0,0
7553647.0,4,0.0,1
7553689.0,4,4.0,0
7553748.0,4,3.0,1
7553771.0,4,5.0,2
7553793.0,4,0.0,2
7553798.0,4,2.0,3
7553822.0,4,3.0,2
7553832.0,4,6.0,1
7553861.0,4,6.0,1
7553877.0,4,0.0,0
7553901.0,4,4.0,1
7553954.0,4,5.0,0
7553984.0,4,2.0,0
7553993.0,4,2.0,3
7554020.0,4,0.0,1
7554118.0,4,4.0,1
7554166.0,4,4.0,3
7554299.0,4,6.0,5
7554322.0,4,1.0,3
7554462.0,4,5.0,4
7554570.0,4,1.0,3
7554572.0,4,1.0,3
7554655.0,4,2.0,0
7554813.0,4,1.0,3
7554814.0,4,1.0,3
7554816.0,4,1.0,3
7554858.0,4,2.0,3
7555156.0,4,5.0,4
7555411.0,4,7.0,2
7555451.0,4,1.0,2
7555468.0,4,7.0,2
7555469.0,4,7.0,0
7555526.0,4,6.0,4
7555561.0,4,5.0,1
7555629.0,4,2.0,3
7555710.0,4,5.0,4
7555717.0,4,7.0,1
7555773.0,4,4.0,4
7555813.0,4,1.0,0
7555832.0,4,5.0,2
7555870.0,4,1.0,0
7555884.0,4,1.0,5
7555887.0,4,5.0,5
7555914.0,4,6.0,3
7555918.0,4,6.0,0
7555959.0,4,3.0,4
7556009.0,4,5.0,0
7556101.0,4,6.0,2
7556141.0,4,4.0,4
7556148.0,4,0.0,3
7556222.0,4,3.0,3
7556236.0,4,6.0,1
7556321.0,4,6.0,4
7556359.0,4,4.0,4
7556445.0,4,3.0,1
7556508.0,4,5.0,5
7556525.0,4,0.0,2
7556556.0,4,3.0,3
7556619.0,4,1.0,3
7556695.0,4,0.0,2
7556816.0,4,6.0,4
7556893.0,4,1.0,0
7556967.0,4,2.0,1
7557021.0,4,3.0,2
7557084.0,4,3.0,2
7557221.0,4,5.0,2
7557235.0,4,6.0,0
7557273.0,4,3.0,2
7557467.0,4,6.0,2
7557480.0,4,4.0,4
7557484.0,4,2.0,0
7557493.0,4,1.0,0
7557499.0,4,6.0,2
7557679.0,4,1.0,0
7557761.0,4,0.0,0
7557831.0,4,4.0,3
7557852.0,4,1.0,0
7557886.0,4,6.0,2
7557989.0,4,3.0,2
7558086.0,4,2.0,3
7558222.0,4,6.0,0
7558387.0,4,1.0,5
7558441.0,4,3.0,2
7558506.0,4,1.0,4
7558772.0,4,6.0,2
7558775.0,4,6.0,2
7558833.0,4,1.0,4
7558839.0,4,3.0,4
7559077.0,4,5.0,0
7559092.0,4,0.0,0
7559255.0,4,4.0,2
7559315.0,4,1.0,0
7559319.0,4,1.0,0
7559320.0,4,1.0,3
7559331.0,4,3.0,0
7559333.0,4,3.0,0
7559339.0,4,1.0,0
7559344.0,4,7.0,1
7559585.0,4,3.0,4
7559912.0,4,0.0,1
7560015.0,4,7.0,1
7560020.0,4,3.0,0
7560173.0,4,3.0,2
7560213.0,4,6.0,5
7560366.0,4,0.0,2
7560369.0,4,2.0,3
7560468.0,4,1.0,3
7560604.0,4,4.0,2
7560655.0,4,1.0,3
7560847.0,4,6.0,3
7560981.0,4,1.0,0
7560991.0,4,1.0,0
7560998.0,4,1.0,0
7561164.0,4,3.0,1
7561342.0,4,1.0,3
7561587.0,4,0.0,2
7561588.0,4,0.0,2
7561690.0,4,1.0,4
7561891.0,4,2.0,0
7561985.0,4,1.0,5
7561986.0,4,1.0,5
7562310.0,4,6.0,3
7562410.0,4,6.0,4
7562688.0,4,6.0,3
7562800.0,4,0.0,2
7562842.0,4,1.0,3
7563054.0,4,3.0,2
7563329.0,4,2.0,3
7563677.0,4,3.0,2
7563699.0,4,0.0,1
7564049.0,4,2.0,3
7564281.0,4,0.0,0
7564351.0,4,6.0,4
7564679.0,4,1.0,0
7564978.0,4,0.0,4
7564985.0,4,3.0,2
7565031.0,4,7.0,0
7565158.0,4,1.0,0
7565228.0,4,3.0,0
7565273.0,4,4.0,2
7565361.0,4,1.0,3
7570030.0,4,6.0,3
7570044.0,4,1.0,0
7570180.0,4,7.0,1
7570659.0,4,1.0,3
7570702.0,4,0.0,0
7570704.0,4,0.0,0
7571047.0,4,1.0,3
7571100.0,4,2.0,0
7571422.0,4,2.0,3
7571518.0,4,0.0,1
7571875.0,4,1.0,5
7571876.0,4,1.0,5
7571879.0,4,1.0,5
7572034.0,4,5.0,3
7576458.0,4,1.0,0
7576604.0,4,1.0,1
7581390.0,4,1.0,0
7600904.0,4,1.0,0
7610134.0,4,1.0,0
7621932.0,4,0.0,0
7645162.0,4,1.0,3
7655734.0,4,1.0,0
7670957.0,4,6.0,0
7673088.0,29,0.0,
7673280.0,4,2.0,3
7695260.0,4,1.0,3
7700220.0,4,1.0,0
7713119.0,4,1.0,0
7715051.0,4,1.0,0
7747364.0,4,1.0,1
7759782.0,4,1.0,0
7797716.0,4,1.0,1
7821981.0,4,1.0,1
7865762.0,4,1.0,3
7869742.0,4,5.0,1
7877995.0,4,1.0,3
7887694.0,4,3.0,1
7902414.0,4,2.0,3
7918282.0,4,1.0,3
7992912.0,4,2.0,3
8017418.0,4,1.0,0
8018137.0,4,5.0,1
8044911.0,4,2.0,4
8045020.0,4,0.0,1
8098023.0,4,6.0,4
8102592.0,4,1.0,0
8115743.0,4,1.0,3
8124790.0,4,1.0,0
8127045.0,4,1.0,0
8145522.0,4,1.0,0
8160953.0,4,1.0,0
8162712.0,4,1.0,0
8187296.0,4,2.0,3
8187509.0,30,0.0,
8196783.0,4,1.0,1
8200174.0,4,5.0,0
8214005.0,4,1.0,0
8220414.0,4,2.0,0
8226780.0,4,1.0,1
8239707.0,4,1.0,0
8239711.0,4,1.0,3
8241044.0,4,1.0,3
8243306.0,4,7.0,1
8249003.0,4,1.0,1
8254676.0,4,4.0,4
8261207.0,4,5.0,0
8270188.0,4,4.0,6
8333734.0,4,1.0,3
8336054.0,4,1.0,0
8336905.0,4,1.0,3
8343969.0,4,1.0,4
8373660.0,4,6.0,1
8382576.0,4,1.0,4
8384032.0,4,1.0,0
8385955.0,4,1.0,3
8386045.0,4,1.0,0
8392529.0,4,0.0,0
8415054.0,4,1.0,1
8440502.0,4,1.0,0
8440602.0,4,1.0,3
8448186.0,4,1.0,3
8452192.0,4,1.0,3
8474728.0,4,1.0,0
8480514.0,4,1.0,4
8480694.0,4,0.0,0
8519139.0,4,1.0,0
8519140.0,4,1.0,0
8545497.0,4,1.0,1
8545715.0,4,1.0,0
8547744.0,4,2.0,3
8548798.0,4,2.0,3
8553562.0,4,1.0,0
8561757.0,4,6.0,2
8569976.0,4,1.0,3
8575166.0,4,4.0,4
8594759.0,4,2.0,3
8608288.0,4,2.0,3
8622317.0,4,4.0,2
8635046.0,4,1.0,0
8636373.0,4,0.0,2
8663279.0,4,3.0,1
8668823.0,4,1.0,3
8672789.0,4,3.0,2
8705275.0,4,4.0,4
8705976.0,4,1.0,2
8709252.0,4,1.0,0
8713066.0,4,1.0,0
8719570.0,4,1.0,1
8780991.0,4,5.0,0
8802989.0,4,4.0,4
8975045.0,4,1.0,4
8983788.0,4,1.0,3
9107306.0,4,6.0,2
9186324.0,4,1.0,1
9192291.0,4,1.0,0
9221331.0,4,4.0,1
9363580.0,4,3.0,2
9395092.0,4,6.0,3
9396486.0,4,4.0,1
9425993.0,4,5.0,4
9426434.0,4,3.0,3
9460288.0,4,1.0,1
9485764.0,4,1.0,0
9560557.0,4,1.0,0
9598542.0,3,3.0,0
9618749.0,4,1.0,0
9649398.0,4,1.0,1
9650399.0,4,1.0,2
9655597.0,4,3.0,2
9655669.0,4,1.0,1
9688996.0,4,1.0,0
9697394.0,4,1.0,1
9713217.0,4,1.0,0
9741309.0,5,1.0,0
9777652.0,4,1.0,0
9802196.0,4,1.0,3
9856113.0,4,1.0,3
10124166.0,4,2.0,4
10209981.0,4,1.0,1
10229057.0,4,3.0,4
10242030.0,31,0.0,
10309339.0,4,1.0,1
10391083.0,4,2.0,4
10430108.0,4,2.0,3
10521690.0,4,3.0,0
10531188.0,4,1.0,1
10540923.0,4,1.0,1
10541237.0,4,1.0,4
10560867.0,4,1.0,1
10580749.0,4,1.0,1
10582172.0,4,3.0,2
10629118.0,4,2.0,4
10642808.0,32,0.0,
10646987.0,4,8.0,0
10689010.0,4,5.0,3
10701802.0,4,3.0,1
10730339.0,4,1.0,0
10757824.0,4,1.0,1
10781808.0,4,2.0,4
10838972.0,4,9.0,0
10862430.0,4,2.0,4
10919854.0,4,1.0,2
10993159.0,4,1.0,0
11093721.0,4,1.0,1
11101269.0,4,2.0,5
11156230.0,4,1.0,0
11190090.0,4,1.0,3
11280612.0,4,1.0,2
11321344.0,4,1.0,4
11361872.0,4,2.0,5
11480362.0,4,1.0,5
11621897.0,4,1.0,3
11647634.0,4,1.0,0
11755157.0,4,1.0,1
11832562.0,4,2.0,5
11858888.0,4,1.0,3
11937643.0,4,1.0,4
12148057.0,4,9.0,0
12246121.0,4,2.0,3
12272632.0,4,2.0,4
12345363.0,33,0.0,
12468499.0,4,1.0,2
12473585.0,4,1.0,3
12495155.0,4,1.0,1
12517745.0,4,5.0,3
12585043.0,4,2.0,5
12659887.0,4,1.0,1
12685324.0,4,1.0,2
12858100.0,4,5.0,3
13032120.0,4,2.0,4
13068510.0,4,2.0,4
13113440.0,4,3.0,2
13119887.0,4,1.0,2
13211835.0,4,1.0,0
13249485.0,4,1.0,1
13249539.0,4,2.0,5
13250412.0,4,2.0,5
13264072.0,4,2.0,4
13267134.0,4,1.0,1
13277839.0,4,2.0,5
13387137.0,4,1.0,0
13418273.0,4,1.0,5
13440111.0,34,0.0,
13451787.0,4,3.0,1
13487950.0,4,1.0,2
13500943.0,4,3.0,2
13540556.0,4,5.0,3
13555482.0,4,2.0,4
13577446.0,4,1.0,1
13582048.0,4,1.0,2
13592909.0,4,1.0,0
13757255.0,4,1.0,1
13764981.0,4,2.0,4
13781180.0,4,1.0,1
13799370.0,4,5.0,3
13814225.0,4,1.0,1
13815594.0,4,3.0,2
13830791.0,4,1.0,2
13851147.0,4,8.0,0
13976394.0,4,2.0,3
14028760.0,4,2.0,5
14061194.0,4,1.0,1
14063842.0,4,1.0,3
14102041.0,4,2.0,4
14107977.0,4,3.0,1
14125294.0,4,2.0,4
14187712.0,4,4.0,4
14240790.0,4,2.0,4
14279073.0,4,5.0,3
14286516.0,4,6.0,1
14431879.0,4,2.0,5
14617155.0,4,1.0,1
14751971.0,4,3.0,1
14875283.0,4,2.0,4
14968728.0,4,5.0,3
14975247.0,4,3.0,4
14998706.0,4,2.0,4
15088564.0,4,2.0,4
15109429.0,4,2.0,4
15131759.0,4,2.0,4
15320204.0,4,1.0,0
15471932.0,4,1.0,3
15694735.0,4,1.0,2
15763424.0,4,1.0,3
15899443.0,4,1.0,0
15904650.0,4,5.0,1
16006868.0,4,4.0,2
16047363.0,4,1.0,0
16105390.0,4,1.0,2
16123419.0,4,0.0,2
16244775.0,4,1.0,5
16260533.0,4,2.0,5
16386003.0,4,1.0,1
16435204.0,4,1.0,2
16450160.0,4,3.0,0
16518464.0,4,4.0,1
16863844.0,4,5.0,1
16948389.0,4,2.0,4
17095980.0,4,0.0,0
17107817.0,4,6.0,4
17356730.0,4,1.0,1
17404720.0,4,6.0,5
17445010.0,4,2.0,4
17574792.0,4,1.0,2
17673072.0,4,1.0,0
17736816.0,4,4.0,1
17757294.0,4,1.0,3
17810893.0,4,1.0,1
18046385.0,4,1.0,1
18090009.0,4,1.0,5
18244184.0,4,1.0,1
18251048.0,4,1.0,1
18285216.0,4,4.0,0
18320413.0,4,4.0,4
18342891.0,4,3.0,2
18461576.0,4,1.0,0
18483815.0,4,1.0,1
18722661.0,4,0.0,3
18722672.0,4,4.0,0
18722676.0,4,5.0,3
18722681.0,4,5.0,0
18722748.0,4,0.0,1
18722749.0,4,3.0,4
18722751.0,4,3.0,4
18722763.0,4,3.0,4
18722766.0,4,3.0,2
18722767.0,4,1.0,1
18722834.0,4,3.0,1
18722838.0,4,3.0,1
18722843.0,4,3.0,0
18722850.0,4,4.0,1
18722853.0,4,9.0,0
18722854.0,4,5.0,3
18722930.0,4,3.0,2
18722931.0,4,0.0,2
18722934.0,4,3.0,1
18722937.0,4,3.0,1
18722941.0,4,3.0,1
18722944.0,4,3.0,0
18722947.0,4,1.0,2
18722953.0,4,6.0,3
18723031.0,4,3.0,2
18723033.0,4,3.0,1
18723034.0,4,3.0,1
18723043.0,4,3.0,2
18723046.0,4,1.0,1
18723048.0,4,5.0,3
18723052.0,4,6.0,3
18723054.0,4,3.0,2
18723055.0,4,6.0,3
18723058.0,4,5.0,3
18723060.0,4,6.0,2
18723062.0,4,6.0,5
18723063.0,4,3.0,2
18723064.0,4,2.0,5
18723068.0,4,1.0,0
18723072.0,4,0.0,3
18723076.0,4,5.0,0
18723079.0,4,1.0,0
18723082.0,4,6.0,1
18723084.0,4,0.0,3
18819453.0,4,1.0,2
19109426.0,4,3.0,0
19291482.0,4,2.0,3
19470942.0,4,1.0,0
19784090.0,4,2.0,4
19796985.0,4,5.0,3
20018455.0,4,6.0,0
20064849.0,4,1.0,2
20069557.0,4,2.0,3
20134897.0,4,1.0,2
20193507.0,4,1.0,1
20193508.0,4,3.0,2
20193529.0,4,3.0,2
20251315.0,4,2.0,3
20279082.0,4,5.0,1
20532870.0,4,1.0,3
20569425.0,4,1.0,1
20616498.0,4,1.0,1
20666327.0,4,1.0,0
20671067.0,4,1.0,1
20686742.0,4,1.0,3
20700293.0,4,2.0,4
20718429.0,4,1.0,2
20850135.0,4,1.0,2
20851256.0,4,1.0,2
20950114.0,4,1.0,1
20950218.0,4,5.0,3
20950250.0,4,1.0,0
20950257.0,4,1.0,3
20950280.0,4,1.0,0
20950302.0,4,1.0,0
20950306.0,4,1.0,0
20950314.0,4,1.0,0
20950322.0,4,1.0,4
20950346.0,4,1.0,0
20950385.0,4,1.0,3
20950421.0,4,1.0,0
20950423.0,4,1.0,3
20950430.0,4,1.0,3
20950431.0,4,1.0,3
20950474.0,4,1.0,3
20950488.0,4,1.0,4
20950492.0,4,1.0,4
20950495.0,4,1.0,3
20950511.0,4,1.0,1
20950515.0,4,1.0,1
20950538.0,4,1.0,4
20950546.0,4,1.0,4
20950560.0,4,1.0,1
20950587.0,4,1.0,3
20950588.0,4,1.0,0
20950590.0,4,1.0,3
20950619.0,4,1.0,4
20950665.0,4,1.0,0
20950675.0,4,1.0,3
20950699.0,4,1.0,0
20950715.0,4,1.0,3
20950725.0,4,1.0,3
20950743.0,4,1.0,0
20950777.0,4,1.0,3
20950783.0,4,1.0,0
20950786.0,4,1.0,3
20950792.0,4,1.0,3
20950844.0,4,8.0,0
20950862.0,4,1.0,0
20950875.0,4,1.0,0
20950881.0,4,1.0,0
20950915.0,4,1.0,0
20950923.0,4,1.0,0
20950981.0,4,1.0,5
20950985.0,4,1.0,0
20951025.0,4,1.0,0
20951034.0,4,1.0,0
20951072.0,35,0.0,
20951080.0,4,1.0,5
20951152.0,4,1.0,0
20951236.0,4,1.0,0
20951249.0,4,1.0,0
20951259.0,4,1.0,0
21204193.0,4,6.0,1
21218040.0,36,0.0,
21226706.0,4,1.0,2
21493696.0,4,5.0,3
21552865.0,4,1.0,1
21601685.0,4,1.0,2
21791673.0,4,6.0,1
21843682.0,4,2.0,1
22015265.0,4,4.0,2
22025556.0,4,2.0,3
22086567.0,4,1.0,2
22292604.0,4,1.0,0
22292613.0,4,1.0,0
22292617.0,4,1.0,0
22292630.0,4,1.0,0
22292677.0,4,2.0,1
22683092.0,4,1.0,2
22737988.0,4,5.0,1
22833612.0,4,1.0,1
22841747.0,4,6.0,3
22932160.0,4,1.0,2
23030129.0,4,1.0,1
23088714.0,4,1.0,2
23142470.0,4,3.0,4
23258788.0,37,0.0,
23523772.0,4,1.0,1
23579252.0,4,1.0,2
23641735.0,4,5.0,1
24079280.0,4,1.0,2
25941497.0,4,4.0,1
25952904.0,4,6.0,4
26573251.0,4,0.0,1
26585076.0,4,1.0,1
26874206.0,4,1.0,2
26879002.0,4,1.0,2
26893123.0,4,4.0,2
27130237.0,4,2.0,3
27417541.0,4,6.0,1
27693996.0,4,1.0,1
27731437.0,4,2.0,2
28349271.0,4,3.0,4
28409868.0,4,2.0,5
29208317.0,4,2.0,3
29996247.0,4,2.0,1
30104146.0,4,1.0,1
30203937.0,4,1.0,2
30264165.0,4,5.0,3
30382794.0,4,3.0,2
30540104.0,4,2.0,3
30563694.0,4,1.0,3
30906078.0,4,2.0,1
31142653.0,4,3.0,2
31222136.0,4,2.0,4
31708518.0,4,5.0,3
32493719.0,4,0.0,1
32495611.0,4,3.0,1
32655220.0,4,0.0,0
32771271.0,4,1.0,2
33116484.0,4,1.0,2
33133180.0,4,1.0,1
33354234.0,4,1.0,1
34048991.0,4,5.0,1
34060365.0,4,5.0,3
34097404.0,4,3.0,4
37078461.0,4,2.0,3
46167678.0,4,1.0,2
46785013.0,4,2.0,3
51573349.0,4,5.0,0
54172499.0,4,2.0,3
54602755.0,4,2.0,3
54818587.0,4,1.0,2
54818608.0,38,,
54917326.0,4,1.0,1
54994761.0,4,3.0,0
57155010.0,4,4.0,3
59551133.0,4,5.0,0
59551162.0,4,1.0,3
59562358.0,4,4.0,1
59562363.0,4,3.0,3
59562371.0,4,2.0,5
59562377.0,4,1.0,3
59562378.0,4,2.0,4
59578399.0,4,2.0,3
59578434.0,4,1.0,1
65730137.0,4,3.0,2
65730319.0,4,0.0,3
65730322.0,4,0.0,1
66621366.0,4,1.0,2
66621367.0,4,3.0,4
66621384.0,4,1.0,0
66919911.0,4,6.0,5
66919926.0,4,5.0,0
67365501.0,4,1.0,1
67435856.0,4,1.0,0
67525990.0,4,4.0,0
67525994.0,4,4.0,0
67525996.0,4,4.0,0
67658437.0,4,5.0,0
67673382.0,4,2.0,0
67673383.0,4,3.0,0
67673384.0,4,2.0,4
70472798.0,4,2.0,3
